RunScript;Config;RunId;Output;offset;remainingFractionKiga;remainingFractionPrima;remainingFractionSecon;remainingFractionLeisure1;remainingFractionLeisure2;remainingFractionWork;remainingFractionShoppingBusinessErrands
run.sh;config_sz168.xml;sz168;output/-6-0.5-0.1-0.0-0.6-0.0-0.4-0.2;-6;0.5;0.1;0.0;0.6;0.0;0.4;0.2
run.sh;config_sz169.xml;sz169;output/-6-0.5-0.1-0.0-0.4-0.2-0.8-0.4;-6;0.5;0.1;0.0;0.4;0.2;0.8;0.4
run.sh;config_sz170.xml;sz170;output/-6-0.5-0.1-0.0-0.4-0.2-0.8-0.2;-6;0.5;0.1;0.0;0.4;0.2;0.8;0.2
run.sh;config_sz171.xml;sz171;output/-6-0.5-0.1-0.0-0.4-0.2-0.6-0.4;-6;0.5;0.1;0.0;0.4;0.2;0.6;0.4
run.sh;config_sz172.xml;sz172;output/-6-0.5-0.1-0.0-0.4-0.2-0.6-0.2;-6;0.5;0.1;0.0;0.4;0.2;0.6;0.2
run.sh;config_sz173.xml;sz173;output/-6-0.5-0.1-0.0-0.4-0.2-0.4-0.4;-6;0.5;0.1;0.0;0.4;0.2;0.4;0.4
run.sh;config_sz174.xml;sz174;output/-6-0.5-0.1-0.0-0.4-0.2-0.4-0.2;-6;0.5;0.1;0.0;0.4;0.2;0.4;0.2
run.sh;config_sz175.xml;sz175;output/-6-0.5-0.1-0.0-0.4-0.0-0.8-0.4;-6;0.5;0.1;0.0;0.4;0.0;0.8;0.4
run.sh;config_sz176.xml;sz176;output/-6-0.5-0.1-0.0-0.4-0.0-0.8-0.2;-6;0.5;0.1;0.0;0.4;0.0;0.8;0.2
run.sh;config_sz177.xml;sz177;output/-6-0.5-0.1-0.0-0.4-0.0-0.6-0.4;-6;0.5;0.1;0.0;0.4;0.0;0.6;0.4
run.sh;config_sz178.xml;sz178;output/-6-0.5-0.1-0.0-0.4-0.0-0.6-0.2;-6;0.5;0.1;0.0;0.4;0.0;0.6;0.2
run.sh;config_sz179.xml;sz179;output/-6-0.5-0.1-0.0-0.4-0.0-0.4-0.4;-6;0.5;0.1;0.0;0.4;0.0;0.4;0.4
run.sh;config_sz180.xml;sz180;output/-6-0.5-0.1-0.0-0.4-0.0-0.4-0.2;-6;0.5;0.1;0.0;0.4;0.0;0.4;0.2
run.sh;config_sz181.xml;sz181;output/-6-0.5-0.1-0.0-0.2-0.2-0.8-0.4;-6;0.5;0.1;0.0;0.2;0.2;0.8;0.4
run.sh;config_sz182.xml;sz182;output/-6-0.5-0.1-0.0-0.2-0.2-0.8-0.2;-6;0.5;0.1;0.0;0.2;0.2;0.8;0.2
run.sh;config_sz183.xml;sz183;output/-6-0.5-0.1-0.0-0.2-0.2-0.6-0.4;-6;0.5;0.1;0.0;0.2;0.2;0.6;0.4
run.sh;config_sz184.xml;sz184;output/-6-0.5-0.1-0.0-0.2-0.2-0.6-0.2;-6;0.5;0.1;0.0;0.2;0.2;0.6;0.2
run.sh;config_sz185.xml;sz185;output/-6-0.5-0.1-0.0-0.2-0.2-0.4-0.4;-6;0.5;0.1;0.0;0.2;0.2;0.4;0.4
run.sh;config_sz186.xml;sz186;output/-6-0.5-0.1-0.0-0.2-0.2-0.4-0.2;-6;0.5;0.1;0.0;0.2;0.2;0.4;0.2
run.sh;config_sz187.xml;sz187;output/-6-0.5-0.1-0.0-0.2-0.0-0.8-0.4;-6;0.5;0.1;0.0;0.2;0.0;0.8;0.4
run.sh;config_sz188.xml;sz188;output/-6-0.5-0.1-0.0-0.2-0.0-0.8-0.2;-6;0.5;0.1;0.0;0.2;0.0;0.8;0.2
run.sh;config_sz189.xml;sz189;output/-6-0.5-0.1-0.0-0.2-0.0-0.6-0.4;-6;0.5;0.1;0.0;0.2;0.0;0.6;0.4
run.sh;config_sz190.xml;sz190;output/-6-0.5-0.1-0.0-0.2-0.0-0.6-0.2;-6;0.5;0.1;0.0;0.2;0.0;0.6;0.2
run.sh;config_sz191.xml;sz191;output/-6-0.5-0.1-0.0-0.2-0.0-0.4-0.4;-6;0.5;0.1;0.0;0.2;0.0;0.4;0.4
run.sh;config_sz192.xml;sz192;output/-6-0.5-0.1-0.0-0.2-0.0-0.4-0.2;-6;0.5;0.1;0.0;0.2;0.0;0.4;0.2
run.sh;config_sz193.xml;sz193;output/-6-0.1-0.5-0.5-0.8-0.2-0.8-0.4;-6;0.1;0.5;0.5;0.8;0.2;0.8;0.4
run.sh;config_sz194.xml;sz194;output/-6-0.1-0.5-0.5-0.8-0.2-0.8-0.2;-6;0.1;0.5;0.5;0.8;0.2;0.8;0.2
run.sh;config_sz195.xml;sz195;output/-6-0.1-0.5-0.5-0.8-0.2-0.6-0.4;-6;0.1;0.5;0.5;0.8;0.2;0.6;0.4
run.sh;config_sz196.xml;sz196;output/-6-0.1-0.5-0.5-0.8-0.2-0.6-0.2;-6;0.1;0.5;0.5;0.8;0.2;0.6;0.2
run.sh;config_sz197.xml;sz197;output/-6-0.1-0.5-0.5-0.8-0.2-0.4-0.4;-6;0.1;0.5;0.5;0.8;0.2;0.4;0.4
run.sh;config_sz198.xml;sz198;output/-6-0.1-0.5-0.5-0.8-0.2-0.4-0.2;-6;0.1;0.5;0.5;0.8;0.2;0.4;0.2
run.sh;config_sz199.xml;sz199;output/-6-0.1-0.5-0.5-0.8-0.0-0.8-0.4;-6;0.1;0.5;0.5;0.8;0.0;0.8;0.4
run.sh;config_sz200.xml;sz200;output/-6-0.1-0.5-0.5-0.8-0.0-0.8-0.2;-6;0.1;0.5;0.5;0.8;0.0;0.8;0.2
run.sh;config_sz201.xml;sz201;output/-6-0.1-0.5-0.5-0.8-0.0-0.6-0.4;-6;0.1;0.5;0.5;0.8;0.0;0.6;0.4
run.sh;config_sz202.xml;sz202;output/-6-0.1-0.5-0.5-0.8-0.0-0.6-0.2;-6;0.1;0.5;0.5;0.8;0.0;0.6;0.2
run.sh;config_sz203.xml;sz203;output/-6-0.1-0.5-0.5-0.8-0.0-0.4-0.4;-6;0.1;0.5;0.5;0.8;0.0;0.4;0.4
run.sh;config_sz204.xml;sz204;output/-6-0.1-0.5-0.5-0.8-0.0-0.4-0.2;-6;0.1;0.5;0.5;0.8;0.0;0.4;0.2
run.sh;config_sz205.xml;sz205;output/-6-0.1-0.5-0.5-0.6-0.2-0.8-0.4;-6;0.1;0.5;0.5;0.6;0.2;0.8;0.4
run.sh;config_sz206.xml;sz206;output/-6-0.1-0.5-0.5-0.6-0.2-0.8-0.2;-6;0.1;0.5;0.5;0.6;0.2;0.8;0.2
run.sh;config_sz207.xml;sz207;output/-6-0.1-0.5-0.5-0.6-0.2-0.6-0.4;-6;0.1;0.5;0.5;0.6;0.2;0.6;0.4
run.sh;config_sz208.xml;sz208;output/-6-0.1-0.5-0.5-0.6-0.2-0.6-0.2;-6;0.1;0.5;0.5;0.6;0.2;0.6;0.2
run.sh;config_sz209.xml;sz209;output/-6-0.1-0.5-0.5-0.6-0.2-0.4-0.4;-6;0.1;0.5;0.5;0.6;0.2;0.4;0.4
run.sh;config_sz210.xml;sz210;output/-6-0.1-0.5-0.5-0.6-0.2-0.4-0.2;-6;0.1;0.5;0.5;0.6;0.2;0.4;0.2
run.sh;config_sz211.xml;sz211;output/-6-0.1-0.5-0.5-0.6-0.0-0.8-0.4;-6;0.1;0.5;0.5;0.6;0.0;0.8;0.4
run.sh;config_sz212.xml;sz212;output/-6-0.1-0.5-0.5-0.6-0.0-0.8-0.2;-6;0.1;0.5;0.5;0.6;0.0;0.8;0.2
run.sh;config_sz213.xml;sz213;output/-6-0.1-0.5-0.5-0.6-0.0-0.6-0.4;-6;0.1;0.5;0.5;0.6;0.0;0.6;0.4
run.sh;config_sz214.xml;sz214;output/-6-0.1-0.5-0.5-0.6-0.0-0.6-0.2;-6;0.1;0.5;0.5;0.6;0.0;0.6;0.2
run.sh;config_sz215.xml;sz215;output/-6-0.1-0.5-0.5-0.6-0.0-0.4-0.4;-6;0.1;0.5;0.5;0.6;0.0;0.4;0.4
run.sh;config_sz216.xml;sz216;output/-6-0.1-0.5-0.5-0.6-0.0-0.4-0.2;-6;0.1;0.5;0.5;0.6;0.0;0.4;0.2
run.sh;config_sz217.xml;sz217;output/-6-0.1-0.5-0.5-0.4-0.2-0.8-0.4;-6;0.1;0.5;0.5;0.4;0.2;0.8;0.4
run.sh;config_sz218.xml;sz218;output/-6-0.1-0.5-0.5-0.4-0.2-0.8-0.2;-6;0.1;0.5;0.5;0.4;0.2;0.8;0.2
run.sh;config_sz219.xml;sz219;output/-6-0.1-0.5-0.5-0.4-0.2-0.6-0.4;-6;0.1;0.5;0.5;0.4;0.2;0.6;0.4
run.sh;config_sz220.xml;sz220;output/-6-0.1-0.5-0.5-0.4-0.2-0.6-0.2;-6;0.1;0.5;0.5;0.4;0.2;0.6;0.2
run.sh;config_sz221.xml;sz221;output/-6-0.1-0.5-0.5-0.4-0.2-0.4-0.4;-6;0.1;0.5;0.5;0.4;0.2;0.4;0.4
run.sh;config_sz222.xml;sz222;output/-6-0.1-0.5-0.5-0.4-0.2-0.4-0.2;-6;0.1;0.5;0.5;0.4;0.2;0.4;0.2
run.sh;config_sz223.xml;sz223;output/-6-0.1-0.5-0.5-0.4-0.0-0.8-0.4;-6;0.1;0.5;0.5;0.4;0.0;0.8;0.4
run.sh;config_sz224.xml;sz224;output/-6-0.1-0.5-0.5-0.4-0.0-0.8-0.2;-6;0.1;0.5;0.5;0.4;0.0;0.8;0.2
run.sh;config_sz225.xml;sz225;output/-6-0.1-0.5-0.5-0.4-0.0-0.6-0.4;-6;0.1;0.5;0.5;0.4;0.0;0.6;0.4
run.sh;config_sz226.xml;sz226;output/-6-0.1-0.5-0.5-0.4-0.0-0.6-0.2;-6;0.1;0.5;0.5;0.4;0.0;0.6;0.2
run.sh;config_sz227.xml;sz227;output/-6-0.1-0.5-0.5-0.4-0.0-0.4-0.4;-6;0.1;0.5;0.5;0.4;0.0;0.4;0.4
run.sh;config_sz228.xml;sz228;output/-6-0.1-0.5-0.5-0.4-0.0-0.4-0.2;-6;0.1;0.5;0.5;0.4;0.0;0.4;0.2
run.sh;config_sz229.xml;sz229;output/-6-0.1-0.5-0.5-0.2-0.2-0.8-0.4;-6;0.1;0.5;0.5;0.2;0.2;0.8;0.4
run.sh;config_sz230.xml;sz230;output/-6-0.1-0.5-0.5-0.2-0.2-0.8-0.2;-6;0.1;0.5;0.5;0.2;0.2;0.8;0.2
run.sh;config_sz231.xml;sz231;output/-6-0.1-0.5-0.5-0.2-0.2-0.6-0.4;-6;0.1;0.5;0.5;0.2;0.2;0.6;0.4
run.sh;config_sz232.xml;sz232;output/-6-0.1-0.5-0.5-0.2-0.2-0.6-0.2;-6;0.1;0.5;0.5;0.2;0.2;0.6;0.2
run.sh;config_sz233.xml;sz233;output/-6-0.1-0.5-0.5-0.2-0.2-0.4-0.4;-6;0.1;0.5;0.5;0.2;0.2;0.4;0.4
run.sh;config_sz234.xml;sz234;output/-6-0.1-0.5-0.5-0.2-0.2-0.4-0.2;-6;0.1;0.5;0.5;0.2;0.2;0.4;0.2
run.sh;config_sz235.xml;sz235;output/-6-0.1-0.5-0.5-0.2-0.0-0.8-0.4;-6;0.1;0.5;0.5;0.2;0.0;0.8;0.4
run.sh;config_sz236.xml;sz236;output/-6-0.1-0.5-0.5-0.2-0.0-0.8-0.2;-6;0.1;0.5;0.5;0.2;0.0;0.8;0.2
run.sh;config_sz237.xml;sz237;output/-6-0.1-0.5-0.5-0.2-0.0-0.6-0.4;-6;0.1;0.5;0.5;0.2;0.0;0.6;0.4
run.sh;config_sz238.xml;sz238;output/-6-0.1-0.5-0.5-0.2-0.0-0.6-0.2;-6;0.1;0.5;0.5;0.2;0.0;0.6;0.2
run.sh;config_sz239.xml;sz239;output/-6-0.1-0.5-0.5-0.2-0.0-0.4-0.4;-6;0.1;0.5;0.5;0.2;0.0;0.4;0.4
run.sh;config_sz240.xml;sz240;output/-6-0.1-0.5-0.5-0.2-0.0-0.4-0.2;-6;0.1;0.5;0.5;0.2;0.0;0.4;0.2
run.sh;config_sz241.xml;sz241;output/-6-0.1-0.5-0.0-0.8-0.2-0.8-0.4;-6;0.1;0.5;0.0;0.8;0.2;0.8;0.4
run.sh;config_sz242.xml;sz242;output/-6-0.1-0.5-0.0-0.8-0.2-0.8-0.2;-6;0.1;0.5;0.0;0.8;0.2;0.8;0.2
run.sh;config_sz243.xml;sz243;output/-6-0.1-0.5-0.0-0.8-0.2-0.6-0.4;-6;0.1;0.5;0.0;0.8;0.2;0.6;0.4
run.sh;config_sz244.xml;sz244;output/-6-0.1-0.5-0.0-0.8-0.2-0.6-0.2;-6;0.1;0.5;0.0;0.8;0.2;0.6;0.2
run.sh;config_sz245.xml;sz245;output/-6-0.1-0.5-0.0-0.8-0.2-0.4-0.4;-6;0.1;0.5;0.0;0.8;0.2;0.4;0.4
run.sh;config_sz246.xml;sz246;output/-6-0.1-0.5-0.0-0.8-0.2-0.4-0.2;-6;0.1;0.5;0.0;0.8;0.2;0.4;0.2
run.sh;config_sz247.xml;sz247;output/-6-0.1-0.5-0.0-0.8-0.0-0.8-0.4;-6;0.1;0.5;0.0;0.8;0.0;0.8;0.4
run.sh;config_sz248.xml;sz248;output/-6-0.1-0.5-0.0-0.8-0.0-0.8-0.2;-6;0.1;0.5;0.0;0.8;0.0;0.8;0.2
run.sh;config_sz249.xml;sz249;output/-6-0.1-0.5-0.0-0.8-0.0-0.6-0.4;-6;0.1;0.5;0.0;0.8;0.0;0.6;0.4
run.sh;config_sz250.xml;sz250;output/-6-0.1-0.5-0.0-0.8-0.0-0.6-0.2;-6;0.1;0.5;0.0;0.8;0.0;0.6;0.2
run.sh;config_sz251.xml;sz251;output/-6-0.1-0.5-0.0-0.8-0.0-0.4-0.4;-6;0.1;0.5;0.0;0.8;0.0;0.4;0.4
run.sh;config_sz252.xml;sz252;output/-6-0.1-0.5-0.0-0.8-0.0-0.4-0.2;-6;0.1;0.5;0.0;0.8;0.0;0.4;0.2
run.sh;config_sz253.xml;sz253;output/-6-0.1-0.5-0.0-0.6-0.2-0.8-0.4;-6;0.1;0.5;0.0;0.6;0.2;0.8;0.4
run.sh;config_sz254.xml;sz254;output/-6-0.1-0.5-0.0-0.6-0.2-0.8-0.2;-6;0.1;0.5;0.0;0.6;0.2;0.8;0.2
run.sh;config_sz255.xml;sz255;output/-6-0.1-0.5-0.0-0.6-0.2-0.6-0.4;-6;0.1;0.5;0.0;0.6;0.2;0.6;0.4
run.sh;config_sz256.xml;sz256;output/-6-0.1-0.5-0.0-0.6-0.2-0.6-0.2;-6;0.1;0.5;0.0;0.6;0.2;0.6;0.2
run.sh;config_sz257.xml;sz257;output/-6-0.1-0.5-0.0-0.6-0.2-0.4-0.4;-6;0.1;0.5;0.0;0.6;0.2;0.4;0.4
run.sh;config_sz258.xml;sz258;output/-6-0.1-0.5-0.0-0.6-0.2-0.4-0.2;-6;0.1;0.5;0.0;0.6;0.2;0.4;0.2
run.sh;config_sz259.xml;sz259;output/-6-0.1-0.5-0.0-0.6-0.0-0.8-0.4;-6;0.1;0.5;0.0;0.6;0.0;0.8;0.4
run.sh;config_sz260.xml;sz260;output/-6-0.1-0.5-0.0-0.6-0.0-0.8-0.2;-6;0.1;0.5;0.0;0.6;0.0;0.8;0.2
run.sh;config_sz261.xml;sz261;output/-6-0.1-0.5-0.0-0.6-0.0-0.6-0.4;-6;0.1;0.5;0.0;0.6;0.0;0.6;0.4
run.sh;config_sz262.xml;sz262;output/-6-0.1-0.5-0.0-0.6-0.0-0.6-0.2;-6;0.1;0.5;0.0;0.6;0.0;0.6;0.2
run.sh;config_sz263.xml;sz263;output/-6-0.1-0.5-0.0-0.6-0.0-0.4-0.4;-6;0.1;0.5;0.0;0.6;0.0;0.4;0.4
run.sh;config_sz264.xml;sz264;output/-6-0.1-0.5-0.0-0.6-0.0-0.4-0.2;-6;0.1;0.5;0.0;0.6;0.0;0.4;0.2
run.sh;config_sz265.xml;sz265;output/-6-0.1-0.5-0.0-0.4-0.2-0.8-0.4;-6;0.1;0.5;0.0;0.4;0.2;0.8;0.4
run.sh;config_sz266.xml;sz266;output/-6-0.1-0.5-0.0-0.4-0.2-0.8-0.2;-6;0.1;0.5;0.0;0.4;0.2;0.8;0.2
run.sh;config_sz267.xml;sz267;output/-6-0.1-0.5-0.0-0.4-0.2-0.6-0.4;-6;0.1;0.5;0.0;0.4;0.2;0.6;0.4
run.sh;config_sz268.xml;sz268;output/-6-0.1-0.5-0.0-0.4-0.2-0.6-0.2;-6;0.1;0.5;0.0;0.4;0.2;0.6;0.2
run.sh;config_sz269.xml;sz269;output/-6-0.1-0.5-0.0-0.4-0.2-0.4-0.4;-6;0.1;0.5;0.0;0.4;0.2;0.4;0.4
run.sh;config_sz270.xml;sz270;output/-6-0.1-0.5-0.0-0.4-0.2-0.4-0.2;-6;0.1;0.5;0.0;0.4;0.2;0.4;0.2
run.sh;config_sz271.xml;sz271;output/-6-0.1-0.5-0.0-0.4-0.0-0.8-0.4;-6;0.1;0.5;0.0;0.4;0.0;0.8;0.4
run.sh;config_sz272.xml;sz272;output/-6-0.1-0.5-0.0-0.4-0.0-0.8-0.2;-6;0.1;0.5;0.0;0.4;0.0;0.8;0.2
run.sh;config_sz273.xml;sz273;output/-6-0.1-0.5-0.0-0.4-0.0-0.6-0.4;-6;0.1;0.5;0.0;0.4;0.0;0.6;0.4
run.sh;config_sz274.xml;sz274;output/-6-0.1-0.5-0.0-0.4-0.0-0.6-0.2;-6;0.1;0.5;0.0;0.4;0.0;0.6;0.2
run.sh;config_sz275.xml;sz275;output/-6-0.1-0.5-0.0-0.4-0.0-0.4-0.4;-6;0.1;0.5;0.0;0.4;0.0;0.4;0.4
run.sh;config_sz276.xml;sz276;output/-6-0.1-0.5-0.0-0.4-0.0-0.4-0.2;-6;0.1;0.5;0.0;0.4;0.0;0.4;0.2
run.sh;config_sz277.xml;sz277;output/-6-0.1-0.5-0.0-0.2-0.2-0.8-0.4;-6;0.1;0.5;0.0;0.2;0.2;0.8;0.4
run.sh;config_sz278.xml;sz278;output/-6-0.1-0.5-0.0-0.2-0.2-0.8-0.2;-6;0.1;0.5;0.0;0.2;0.2;0.8;0.2
run.sh;config_sz279.xml;sz279;output/-6-0.1-0.5-0.0-0.2-0.2-0.6-0.4;-6;0.1;0.5;0.0;0.2;0.2;0.6;0.4
run.sh;config_sz280.xml;sz280;output/-6-0.1-0.5-0.0-0.2-0.2-0.6-0.2;-6;0.1;0.5;0.0;0.2;0.2;0.6;0.2
run.sh;config_sz281.xml;sz281;output/-6-0.1-0.5-0.0-0.2-0.2-0.4-0.4;-6;0.1;0.5;0.0;0.2;0.2;0.4;0.4
run.sh;config_sz282.xml;sz282;output/-6-0.1-0.5-0.0-0.2-0.2-0.4-0.2;-6;0.1;0.5;0.0;0.2;0.2;0.4;0.2
run.sh;config_sz283.xml;sz283;output/-6-0.1-0.5-0.0-0.2-0.0-0.8-0.4;-6;0.1;0.5;0.0;0.2;0.0;0.8;0.4
run.sh;config_sz284.xml;sz284;output/-6-0.1-0.5-0.0-0.2-0.0-0.8-0.2;-6;0.1;0.5;0.0;0.2;0.0;0.8;0.2
run.sh;config_sz285.xml;sz285;output/-6-0.1-0.5-0.0-0.2-0.0-0.6-0.4;-6;0.1;0.5;0.0;0.2;0.0;0.6;0.4
run.sh;config_sz286.xml;sz286;output/-6-0.1-0.5-0.0-0.2-0.0-0.6-0.2;-6;0.1;0.5;0.0;0.2;0.0;0.6;0.2
run.sh;config_sz287.xml;sz287;output/-6-0.1-0.5-0.0-0.2-0.0-0.4-0.4;-6;0.1;0.5;0.0;0.2;0.0;0.4;0.4
run.sh;config_sz288.xml;sz288;output/-6-0.1-0.5-0.0-0.2-0.0-0.4-0.2;-6;0.1;0.5;0.0;0.2;0.0;0.4;0.2
run.sh;config_sz289.xml;sz289;output/-6-0.1-0.1-0.5-0.8-0.2-0.8-0.4;-6;0.1;0.1;0.5;0.8;0.2;0.8;0.4
run.sh;config_sz290.xml;sz290;output/-6-0.1-0.1-0.5-0.8-0.2-0.8-0.2;-6;0.1;0.1;0.5;0.8;0.2;0.8;0.2
run.sh;config_sz291.xml;sz291;output/-6-0.1-0.1-0.5-0.8-0.2-0.6-0.4;-6;0.1;0.1;0.5;0.8;0.2;0.6;0.4
run.sh;config_sz292.xml;sz292;output/-6-0.1-0.1-0.5-0.8-0.2-0.6-0.2;-6;0.1;0.1;0.5;0.8;0.2;0.6;0.2
run.sh;config_sz293.xml;sz293;output/-6-0.1-0.1-0.5-0.8-0.2-0.4-0.4;-6;0.1;0.1;0.5;0.8;0.2;0.4;0.4
run.sh;config_sz294.xml;sz294;output/-6-0.1-0.1-0.5-0.8-0.2-0.4-0.2;-6;0.1;0.1;0.5;0.8;0.2;0.4;0.2
run.sh;config_sz295.xml;sz295;output/-6-0.1-0.1-0.5-0.8-0.0-0.8-0.4;-6;0.1;0.1;0.5;0.8;0.0;0.8;0.4
run.sh;config_sz296.xml;sz296;output/-6-0.1-0.1-0.5-0.8-0.0-0.8-0.2;-6;0.1;0.1;0.5;0.8;0.0;0.8;0.2
run.sh;config_sz297.xml;sz297;output/-6-0.1-0.1-0.5-0.8-0.0-0.6-0.4;-6;0.1;0.1;0.5;0.8;0.0;0.6;0.4
run.sh;config_sz298.xml;sz298;output/-6-0.1-0.1-0.5-0.8-0.0-0.6-0.2;-6;0.1;0.1;0.5;0.8;0.0;0.6;0.2
run.sh;config_sz299.xml;sz299;output/-6-0.1-0.1-0.5-0.8-0.0-0.4-0.4;-6;0.1;0.1;0.5;0.8;0.0;0.4;0.4
run.sh;config_sz300.xml;sz300;output/-6-0.1-0.1-0.5-0.8-0.0-0.4-0.2;-6;0.1;0.1;0.5;0.8;0.0;0.4;0.2
run.sh;config_sz301.xml;sz301;output/-6-0.1-0.1-0.5-0.6-0.2-0.8-0.4;-6;0.1;0.1;0.5;0.6;0.2;0.8;0.4
run.sh;config_sz302.xml;sz302;output/-6-0.1-0.1-0.5-0.6-0.2-0.8-0.2;-6;0.1;0.1;0.5;0.6;0.2;0.8;0.2
run.sh;config_sz303.xml;sz303;output/-6-0.1-0.1-0.5-0.6-0.2-0.6-0.4;-6;0.1;0.1;0.5;0.6;0.2;0.6;0.4
run.sh;config_sz304.xml;sz304;output/-6-0.1-0.1-0.5-0.6-0.2-0.6-0.2;-6;0.1;0.1;0.5;0.6;0.2;0.6;0.2
run.sh;config_sz305.xml;sz305;output/-6-0.1-0.1-0.5-0.6-0.2-0.4-0.4;-6;0.1;0.1;0.5;0.6;0.2;0.4;0.4
run.sh;config_sz306.xml;sz306;output/-6-0.1-0.1-0.5-0.6-0.2-0.4-0.2;-6;0.1;0.1;0.5;0.6;0.2;0.4;0.2
run.sh;config_sz307.xml;sz307;output/-6-0.1-0.1-0.5-0.6-0.0-0.8-0.4;-6;0.1;0.1;0.5;0.6;0.0;0.8;0.4
run.sh;config_sz308.xml;sz308;output/-6-0.1-0.1-0.5-0.6-0.0-0.8-0.2;-6;0.1;0.1;0.5;0.6;0.0;0.8;0.2
run.sh;config_sz309.xml;sz309;output/-6-0.1-0.1-0.5-0.6-0.0-0.6-0.4;-6;0.1;0.1;0.5;0.6;0.0;0.6;0.4
run.sh;config_sz310.xml;sz310;output/-6-0.1-0.1-0.5-0.6-0.0-0.6-0.2;-6;0.1;0.1;0.5;0.6;0.0;0.6;0.2
run.sh;config_sz311.xml;sz311;output/-6-0.1-0.1-0.5-0.6-0.0-0.4-0.4;-6;0.1;0.1;0.5;0.6;0.0;0.4;0.4
run.sh;config_sz312.xml;sz312;output/-6-0.1-0.1-0.5-0.6-0.0-0.4-0.2;-6;0.1;0.1;0.5;0.6;0.0;0.4;0.2
run.sh;config_sz313.xml;sz313;output/-6-0.1-0.1-0.5-0.4-0.2-0.8-0.4;-6;0.1;0.1;0.5;0.4;0.2;0.8;0.4
run.sh;config_sz314.xml;sz314;output/-6-0.1-0.1-0.5-0.4-0.2-0.8-0.2;-6;0.1;0.1;0.5;0.4;0.2;0.8;0.2
run.sh;config_sz315.xml;sz315;output/-6-0.1-0.1-0.5-0.4-0.2-0.6-0.4;-6;0.1;0.1;0.5;0.4;0.2;0.6;0.4
run.sh;config_sz316.xml;sz316;output/-6-0.1-0.1-0.5-0.4-0.2-0.6-0.2;-6;0.1;0.1;0.5;0.4;0.2;0.6;0.2
run.sh;config_sz317.xml;sz317;output/-6-0.1-0.1-0.5-0.4-0.2-0.4-0.4;-6;0.1;0.1;0.5;0.4;0.2;0.4;0.4
run.sh;config_sz318.xml;sz318;output/-6-0.1-0.1-0.5-0.4-0.2-0.4-0.2;-6;0.1;0.1;0.5;0.4;0.2;0.4;0.2
run.sh;config_sz319.xml;sz319;output/-6-0.1-0.1-0.5-0.4-0.0-0.8-0.4;-6;0.1;0.1;0.5;0.4;0.0;0.8;0.4
run.sh;config_sz320.xml;sz320;output/-6-0.1-0.1-0.5-0.4-0.0-0.8-0.2;-6;0.1;0.1;0.5;0.4;0.0;0.8;0.2
run.sh;config_sz321.xml;sz321;output/-6-0.1-0.1-0.5-0.4-0.0-0.6-0.4;-6;0.1;0.1;0.5;0.4;0.0;0.6;0.4
run.sh;config_sz322.xml;sz322;output/-6-0.1-0.1-0.5-0.4-0.0-0.6-0.2;-6;0.1;0.1;0.5;0.4;0.0;0.6;0.2
run.sh;config_sz323.xml;sz323;output/-6-0.1-0.1-0.5-0.4-0.0-0.4-0.4;-6;0.1;0.1;0.5;0.4;0.0;0.4;0.4
run.sh;config_sz324.xml;sz324;output/-6-0.1-0.1-0.5-0.4-0.0-0.4-0.2;-6;0.1;0.1;0.5;0.4;0.0;0.4;0.2
run.sh;config_sz325.xml;sz325;output/-6-0.1-0.1-0.5-0.2-0.2-0.8-0.4;-6;0.1;0.1;0.5;0.2;0.2;0.8;0.4
run.sh;config_sz326.xml;sz326;output/-6-0.1-0.1-0.5-0.2-0.2-0.8-0.2;-6;0.1;0.1;0.5;0.2;0.2;0.8;0.2
run.sh;config_sz327.xml;sz327;output/-6-0.1-0.1-0.5-0.2-0.2-0.6-0.4;-6;0.1;0.1;0.5;0.2;0.2;0.6;0.4
run.sh;config_sz328.xml;sz328;output/-6-0.1-0.1-0.5-0.2-0.2-0.6-0.2;-6;0.1;0.1;0.5;0.2;0.2;0.6;0.2
run.sh;config_sz329.xml;sz329;output/-6-0.1-0.1-0.5-0.2-0.2-0.4-0.4;-6;0.1;0.1;0.5;0.2;0.2;0.4;0.4
run.sh;config_sz330.xml;sz330;output/-6-0.1-0.1-0.5-0.2-0.2-0.4-0.2;-6;0.1;0.1;0.5;0.2;0.2;0.4;0.2
run.sh;config_sz331.xml;sz331;output/-6-0.1-0.1-0.5-0.2-0.0-0.8-0.4;-6;0.1;0.1;0.5;0.2;0.0;0.8;0.4
run.sh;config_sz332.xml;sz332;output/-6-0.1-0.1-0.5-0.2-0.0-0.8-0.2;-6;0.1;0.1;0.5;0.2;0.0;0.8;0.2
run.sh;config_sz333.xml;sz333;output/-6-0.1-0.1-0.5-0.2-0.0-0.6-0.4;-6;0.1;0.1;0.5;0.2;0.0;0.6;0.4
run.sh;config_sz334.xml;sz334;output/-6-0.1-0.1-0.5-0.2-0.0-0.6-0.2;-6;0.1;0.1;0.5;0.2;0.0;0.6;0.2
run.sh;config_sz335.xml;sz335;output/-6-0.1-0.1-0.5-0.2-0.0-0.4-0.4;-6;0.1;0.1;0.5;0.2;0.0;0.4;0.4
run.sh;config_sz336.xml;sz336;output/-6-0.1-0.1-0.5-0.2-0.0-0.4-0.2;-6;0.1;0.1;0.5;0.2;0.0;0.4;0.2
